image_location,TimeStamp,Roll,Pitch,Yaw,Mast Roll,Lat,Lon,Alt,GPS Qual,DateTime
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024955450628093.jpeg,1668024955.527731,-179.96320462772414,-0.36817132677048126,-124.2774452846416,-7.25,42.01319543333334,-93.76722087,339.395,4,2022-11-09-14-15-55-527,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024955817472929.jpeg,1668024955.88934,-178.9979119068537,-0.471820685627008,-124.74688286215213,-5.875,42.013198233333334,-93.76722045833333,339.39,4,2022-11-09-14-15-55-889,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024956185855477.jpeg,1668024956.2646663,179.7946524244795,-0.382199825641551,-126.10492247454191,-7.188,42.013200705,-93.76722076,339.4,4,2022-11-09-14-15-56-264,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024956553479796.jpeg,1668024956.6317594,179.99721352530798,-0.4938627684911427,-126.68542744993127,-8.437,42.013203518333334,-93.767222025,339.392,4,2022-11-09-14-15-56-631,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024956921062319.jpeg,1668024956.9957705,-178.09356937530595,-0.5401732858171989,-126.50432371125581,-8.187,42.01320552333333,-93.76722164833333,339.395,4,2022-11-09-14-15-56-995,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024957295198874.jpeg,1668024957.3708875,-179.25963372653015,-0.5733592317532358,-125.52621264270867,-8.375,42.013207998333336,-93.76722162,339.398,4,2022-11-09-14-15-57-370,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024957659112946.jpeg,1668024957.733728,-178.0052197007101,-0.5515735161264934,-122.23234474526758,-7.813,42.01321000666667,-93.76722149166666,339.395,4,2022-11-09-14-15-57-733,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024958028293277.jpeg,1668024958.1032562,179.68357037511592,-0.2050226678238403,-123.92561156175923,-6.813,42.013212315,-93.76722053,339.398,4,2022-11-09-14-15-58-103,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024958397765304.jpeg,1668024958.4864552,179.0143126901775,-0.5116084628679227,-122.58425590177882,-11.0,42.01321471333333,-93.76722306333333,339.398,4,2022-11-09-14-15-58-486,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024958768735425.jpeg,1668024958.8481867,-177.6362300784262,-0.7147613728644154,-126.73031084848259,-4.563,42.01321720833333,-93.767220455,339.396,4,2022-11-09-14-15-58-848,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024959139011824.jpeg,1668024959.2186825,-178.76083059128382,-0.881190168193712,-126.46288607210339,-7.938,42.013219595,-93.76722142833333,339.402,4,2022-11-09-14-15-59-218,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024959508041612.jpeg,1668024959.5930579,-179.30042040682548,-0.30469507616218733,-125.29134212757472,-9.312,42.013222346666666,-93.76722228666667,339.394,4,2022-11-09-14-15-59-593,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024959877885546.jpeg,1668024959.9510055,-179.35321404408734,-0.06565271665313994,-123.83689573177598,-9.0,42.01322377,-93.767222175,339.407,4,2022-11-09-14-15-59-951,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024960245698768.jpeg,1668024960.322471,-178.52445722243232,-0.022518423114836376,-124.10370870157429,-6.25,42.01322649833333,-93.76722058833333,339.406,4,2022-11-09-14-16-00-322,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024960612205736.jpeg,1668024960.6880205,179.86881855319885,0.04116787753323228,-123.88888268738283,-8.062,42.01322909833333,-93.76722178,339.402,4,2022-11-09-14-16-00-688,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024960979759454.jpeg,1668024961.0506556,-179.086249733974,0.04015294660042209,-124.07526558789965,-6.625,42.013231463333334,-93.7672215,339.404,4,2022-11-09-14-16-01-507,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024961346193402.jpeg,1668024961.4265525,-178.68515342889708,-0.05847079894163256,-122.92419462842348,-6.625,42.01323422666667,-93.76722112333333,339.397,4,2022-11-09-14-16-01-426,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024961716844437.jpeg,1668024961.7983198,-177.9458557486107,-0.4122755753691346,-122.5103697633936,-6.688,42.013236983333336,-93.76722115666666,339.399,4,2022-11-09-14-16-01-798,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024962083227586.jpeg,1668024962.1588547,-177.13194315427006,-0.6492490105794675,-123.33855429566866,-6.063,42.013238998333335,-93.76722091333333,339.398,4,2022-11-09-14-16-02-158,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024962449178080.jpeg,1668024962.5265741,-177.87839844255797,0.1289417217506187,-124.43816398297575,-4.313,42.013241,-93.76721986333334,339.396,4,2022-11-09-14-16-02-526,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024962816964885.jpeg,1668024962.8923953,-177.64186612063517,-0.31603498695412635,-124.5241076217088,-7.375,42.01324318166667,-93.76722216333333,339.403,4,2022-11-09-14-16-02-892,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024963184135326.jpeg,1668024963.2646515,-176.9780734014563,-0.5212833226186268,-125.40888395787123,-3.937,42.013245096666665,-93.76722053666667,339.404,4,2022-11-09-14-16-03-264,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024963553193840.jpeg,1668024963.6325946,-179.19835531019498,-0.48951551306926705,-124.82158091592798,-7.563,42.01324805833333,-93.76722179333333,339.407,4,2022-11-09-14-16-03-632,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024963919957833.jpeg,1668024963.993543,-178.33247752039932,-0.8049247934083467,-119.10552378456933,-6.5,42.013251151666665,-93.76722149666666,339.405,4,2022-11-09-14-16-03-993,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024964286407826.jpeg,1668024964.3610363,-179.04101902071744,-0.0699832468314491,-122.98321037009966,-5.563,42.01325370166666,-93.76722091,339.406,4,2022-11-09-14-16-04-361,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024964653943730.jpeg,1668024964.7341084,-179.6618290724945,-0.16900015553793377,-124.09090667099713,-9.437,42.013256913333336,-93.76722378666666,339.407,4,2022-11-09-14-16-04-734,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024965021034527.jpeg,1668024965.091592,-178.45379682013487,-0.5793336399697934,-124.18971276206356,-7.063,42.01326034833333,-93.76722275666667,339.405,4,2022-11-09-14-16-05-916,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024965388976523.jpeg,1668024965.4561076,-179.55355633514787,-0.5984091856385599,-125.4930509671207,-6.938,42.01326241833333,-93.76722229333333,339.405,4,2022-11-09-14-16-05-456,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024965755535870.jpeg,1668024965.8355613,-179.0915235948269,-0.3965771035855913,-125.85353752081706,-8.187,42.013265458333336,-93.76722349833334,339.404,4,2022-11-09-14-16-05-835,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024966121551697.jpeg,1668024966.1934054,-178.77323459256257,-1.1181433226280841,-125.44382441728139,-7.313,42.01326837166667,-93.76722268166667,339.411,4,2022-11-09-14-16-06-193,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024966489436990.jpeg,1668024966.5682178,-178.73401689063672,-1.425041368769653,-126.00939386506998,-6.625,42.013271386666666,-93.76722220666667,339.413,4,2022-11-09-14-16-06-568,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024966855835922.jpeg,1668024966.9383712,-177.80218761118752,-0.7462349017131364,-123.9714886333824,-6.875,42.01327493,-93.76722258,339.418,4,2022-11-09-14-16-06-938,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024967221363723.jpeg,1668024967.2944896,-177.5752000696301,-1.5417015399754626,-123.61302073251652,-6.375,42.01327751833333,-93.76722206,339.428,4,2022-11-09-14-16-07-294,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024967586860559.jpeg,1668024967.6656613,-175.26911087105606,-1.5776559336504683,-121.81990657050588,-3.0,42.013279335,-93.76722095833334,339.424,4,2022-11-09-14-16-07-665,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024967951788171.jpeg,1668024968.0291245,-179.701553540106,-1.0612141538218278,-119.96385827159911,-7.063,42.01328233833333,-93.76722224333334,339.427,4,2022-11-09-14-16-08-292,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024968317092850.jpeg,1668024968.397377,-178.78279862730122,-0.5244679585465435,-121.56135307655207,-8.562,42.01328558833333,-93.767223995,339.433,4,2022-11-09-14-16-08-397,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024968683538352.jpeg,1668024968.7642245,-176.30309054028635,-0.5347007441218234,-121.74429647597412,-2.437,42.013288743333334,-93.76722163333334,339.438,4,2022-11-09-14-16-08-764,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024969049508479.jpeg,1668024969.122914,-178.23048092327764,-0.4445456878938594,-124.82091823080866,-6.0,42.013291728333336,-93.76722274833334,339.445,4,2022-11-09-14-16-09-123,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024969414606993.jpeg,1668024969.4852746,-179.4688719840181,-0.6753696064157537,-124.78221494539764,-7.75,42.01329495,-93.76722440833333,339.442,4,2022-11-09-14-16-09-485,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024969780716182.jpeg,1668024969.868489,-179.48689343032254,-0.5987389574467824,-125.0100277616047,-5.938,42.01329704333333,-93.76722357666667,339.44,4,2022-11-09-14-16-09-868,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024970146782711.jpeg,1668024970.224632,-179.73369809334014,-1.359697768498892,-124.75551530866768,-8.25,42.013300183333335,-93.767224645,339.44,4,2022-11-09-14-16-10-224,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024970513034273.jpeg,1668024970.5918326,-179.07011793500467,-0.89253950232189,-123.67348293039282,-6.375,42.01330311833333,-93.76722355333334,339.441,4,2022-11-09-14-16-10-591,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024970879165417.jpeg,1668024970.95415,179.3255861989254,-1.0288548514589546,-123.7711738743286,-7.688,42.0133054,-93.76722419,339.446,4,2022-11-09-14-16-10-954,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024971246593246.jpeg,1668024971.3259485,179.4622067776884,-0.5388918536704143,-123.72643492601496,-10.625,42.01330868666667,-93.76722649833333,339.445,4,2022-11-09-14-16-11-326,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024971611851006.jpeg,1668024971.6888416,179.85967541416431,-0.37868287618048685,-123.53268051063773,-7.188,42.01331195,-93.76722452333334,339.458,4,2022-11-09-14-16-11-688,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024971976177129.jpeg,1668024972.0495188,179.36569585850833,-1.3613579187579303,-124.82678402793006,-10.25,42.013314325,-93.76722582166667,339.462,4,2022-11-09-14-16-12-496,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024972340649364.jpeg,1668024972.4269853,-179.98435681594293,-1.2527906876058006,-125.87776903623052,-8.687,42.01331749166667,-93.76722572,339.46,4,2022-11-09-14-16-12-427,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024972704445953.jpeg,1668024972.7817757,-177.7491867005969,-0.9833364371279106,-126.96304515691769,-8.312,42.01332055666666,-93.76722517833333,339.472,4,2022-11-09-14-16-12-781,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024973070524251.jpeg,1668024973.1489558,179.1765908883199,-1.0702221571945094,-127.73570099913911,-8.0,42.0133225,-93.76722456666667,339.486,4,2022-11-09-14-16-13-149,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024973436373827.jpeg,1668024973.5089242,179.38315529415095,-1.633729655461464,-125.71317292616139,-9.812,42.013326168333336,-93.76722600166667,339.48,4,2022-11-09-14-16-13-509,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024973802434151.jpeg,1668024973.8818698,-178.19974033854808,-1.2002274222061118,-121.48319638181047,-8.0,42.013329665,-93.76722472,339.486,4,2022-11-09-14-16-13-881,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024974170878732.jpeg,1668024974.2534053,-178.36076750324125,-0.6613807116018696,-122.63720918309457,-5.563,42.01333141333333,-93.76722290666666,339.499,4,2022-11-09-14-16-14-253,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024974538117330.jpeg,1668024974.6122055,179.84815204049656,-1.6874743539599468,-124.97697292427576,-9.75,42.01333382333333,-93.76722641166667,339.49,4,2022-11-09-14-16-14-612,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024974905823788.jpeg,1668024974.9851918,-178.0845807243295,-1.0842702492814393,-125.21224578910217,-7.375,42.01333760333333,-93.767225085,339.505,4,2022-11-09-14-16-14-985,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024975273729676.jpeg,1668024975.3563988,-177.62142866412455,-0.7316236376480953,-126.68516289897062,-4.875,42.01334019833333,-93.76722295666667,339.51,4,2022-11-09-14-16-15-356,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024975639799374.jpeg,1668024975.7130773,178.4246465307905,-1.577759890970026,-126.29625562764477,-10.437,42.01334278666667,-93.76722646,339.512,4,2022-11-09-14-16-15-713,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024976005301428.jpeg,1668024976.078453,-177.84942361197037,-1.2810991736048485,-121.97999042130712,-7.25,42.01334593333333,-93.767224415,339.512,4,2022-11-09-14-16-16-785,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024976371801377.jpeg,1668024976.4533124,-178.43446442372823,-0.8992852831578403,-122.56678925596387,-6.063,42.01334773,-93.76722329333333,339.516,4,2022-11-09-14-16-16-453,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024976737253294.jpeg,1668024976.8215759,178.63727506340277,-0.7085665899530805,-125.00700504223384,-9.5,42.01335155833333,-93.76722619833333,339.518,4,2022-11-09-14-16-16-821,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024977101539652.jpeg,1668024977.1741824,179.90299641148567,-0.2847900008337697,-124.14653579324788,-10.0,42.01335474333333,-93.76722687666667,339.524,4,2022-11-09-14-16-17-174,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024977468070988.jpeg,1668024977.5480316,-178.99412346604456,-0.5859822390857684,-125.36212780034155,-7.313,42.01335733333333,-93.76722500333334,339.537,4,2022-11-09-14-16-17-548,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024977834019520.jpeg,1668024977.9189963,-179.50025388392382,-0.905181234238838,-122.31803301299604,-9.812,42.013360255,-93.767226415,339.529,4,2022-11-09-14-16-17-919,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024978200697999.jpeg,1668024978.2742481,-179.94264628467045,-0.7392684479800856,-120.23879394823697,-9.687,42.013363608333336,-93.76722675666667,339.536,4,2022-11-09-14-16-18-274,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024978566351979.jpeg,1668024978.64914,-179.21399935200898,-1.2019676191834259,-118.83663780280011,-5.938,42.013365351666664,-93.76722477166666,339.534,4,2022-11-09-14-16-18-649,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024978933306260.jpeg,1668024979.0038357,-178.4719077448698,-1.1931422823300732,-121.05542008042036,-8.812,42.01336858333333,-93.76722742166666,339.537,4,2022-11-09-14-16-19-392,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024979301577242.jpeg,1668024979.3797786,-177.15472296728862,-1.5876911847276034,-122.70775755605192,-4.063,42.01337225333333,-93.767225035,339.538,4,2022-11-09-14-16-19-379,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024979668068675.jpeg,1668024979.7483068,-175.83177550291762,-1.3565892099790167,-123.5066112301627,-4.938,42.01337393833333,-93.76722573666666,339.555,4,2022-11-09-14-16-19-748,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024980033981664.jpeg,1668024980.1161714,-176.12653879921234,-0.6949617671753019,-124.55355173200742,-5.813,42.01337701833334,-93.76722660166666,339.549,4,2022-11-09-14-16-20-116,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024980400719391.jpeg,1668024980.4789722,-177.65124092966406,-0.8409879251746016,-127.31966196644869,-4.063,42.01338040833333,-93.76722561666666,339.555,4,2022-11-09-14-16-20-479,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024980768498174.jpeg,1668024980.846129,-178.7175657793704,-0.6025075094357056,-127.13571012338627,-7.688,42.01338337166667,-93.76722791333333,339.567,4,2022-11-09-14-16-20-846,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024981135124523.jpeg,1668024981.2134976,-177.87317780838387,-0.9247388839868977,-127.94794995481858,-7.75,42.013385871666664,-93.76722788666666,339.567,4,2022-11-09-14-16-21-213,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024981500478803.jpeg,1668024981.5768442,-178.39230688612156,-0.7038324186299602,-127.8580419428733,-6.875,42.013388925,-93.76722722,339.572,4,2022-11-09-14-16-21-576,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024981868058474.jpeg,1668024981.9483716,-177.59963718506572,-0.7978315517704236,-129.21503049788896,-8.187,42.013390265,-93.767227765,339.577,4,2022-11-09-14-16-21-948,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024982234401735.jpeg,1668024982.3162086,-176.66292029521364,-1.6605267121181417,-128.28322815471537,-6.375,42.01339316833333,-93.76722642166666,339.587,4,2022-11-09-14-16-22-316,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024982600839540.jpeg,1668024982.6870446,-177.33819486595874,-1.5119040224427114,-124.95319997722491,-5.188,42.01339609,-93.76722551666667,339.584,4,2022-11-09-14-16-22-687,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024982967287643.jpeg,1668024983.041448,-179.40297367217934,-1.8365252772507852,-117.35245165859972,-8.875,42.01339807833333,-93.76722739166667,339.595,4,2022-11-09-14-16-23-415,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024983333155582.jpeg,1668024983.4121733,-177.19365954057378,-1.112905714099201,-121.88471041499506,-6.188,42.013400901666664,-93.76722693333333,339.597,4,2022-11-09-14-16-23-412,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024983697801609.jpeg,1668024983.7744057,-178.28453065605612,-1.2461167907962902,-123.17142915326639,-4.75,42.01340342666666,-93.767226485,339.603,4,2022-11-09-14-16-23-774,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024984063405411.jpeg,1668024984.142331,-177.21230547835177,-0.8047501908713036,-125.43932994759079,-5.125,42.01340582,-93.76722686833334,339.602,4,2022-11-09-14-16-24-142,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024984428423682.jpeg,1668024984.508973,-176.94436973669954,-1.0024632401331193,-124.93120764554988,-4.188,42.01340847833333,-93.76722626,339.604,4,2022-11-09-14-16-24-509,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024984793345798.jpeg,1668024984.8799152,-178.01072127355403,-1.1199053645185715,-124.27022704348748,-5.438,42.013411401666666,-93.76722709833334,339.619,4,2022-11-09-14-16-24-880,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024985160002777.jpeg,1668024985.2316542,-175.07030466021303,-0.7578265291489017,-124.01616768279148,-5.563,42.01341404,-93.76722793333333,339.617,4,2022-11-09-14-16-25-231,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024985525947485.jpeg,1668024985.609236,-177.8431189533317,-0.6295623308383824,-124.83964975811247,-5.0,42.01341661166666,-93.767226625,339.626,4,2022-11-09-14-16-25-609,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024985893442228.jpeg,1668024985.9672763,-178.82335807560077,-0.18711195688614674,-121.9241240195735,-9.125,42.01341895666667,-93.76722963,339.616,4,2022-11-09-14-16-25-967,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024986259705742.jpeg,1668024986.339724,-178.62157948495246,-0.7015670401194509,-124.40212201958978,-7.688,42.013421575,-93.7672291,339.631,4,2022-11-09-14-16-26-339,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024986623559122.jpeg,1668024986.701166,-174.9881144768181,-1.3211257601541853,-126.59071321986741,-3.125,42.013424326666666,-93.76722664166667,339.632,4,2022-11-09-14-16-26-701,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024986988592772.jpeg,1668024987.0686731,-175.00387419933682,-0.7453285854921379,-128.6393028502462,-2.812,42.01342718833333,-93.76722610166667,339.627,4,2022-11-09-14-16-27-687,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024987354830587.jpeg,1668024987.4343755,-177.90703109282632,-0.7226401263544208,-128.83691977657895,-7.125,42.01342920333333,-93.767228255,339.638,4,2022-11-09-14-16-27-434,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024987716895064.jpeg,1668024987.7962768,-177.43655604229403,-0.6212565104215503,-129.24348014769572,-7.375,42.01343171166667,-93.76722873166666,339.636,4,2022-11-09-14-16-27-796,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024988079530815.jpeg,1668024988.1592503,-176.27279959909797,-0.935741157186876,-125.92468753698367,-7.125,42.013433391666666,-93.76722794166666,339.64,4,2022-11-09-14-16-28-159,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024988444244612.jpeg,1668024988.5216324,-177.14793873789833,-0.8626881335802957,-124.8906492866261,-8.5,42.01343612,-93.7672286,339.646,4,2022-11-09-14-16-28-521,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024988808737213.jpeg,1668024988.8830068,-176.69636265949399,-0.8330224596191018,-120.57140279710879,-8.125,42.013439383333335,-93.76722842666666,339.647,4,2022-11-09-14-16-28-883,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024989175620830.jpeg,1668024989.250445,-177.7814404072181,-1.1041965327710217,-123.77508778907146,-6.688,42.013441023333336,-93.76722762166666,339.653,4,2022-11-09-14-16-29-250,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024989541790079.jpeg,1668024989.637213,-177.91892578774429,-1.280633206827876,-126.16196419136025,-6.563,42.013443295,-93.76722853,339.652,4,2022-11-09-14-16-29-637,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024989909704094.jpeg,1668024990.0139525,-177.1786315920314,-1.6423285329936343,-124.19102004716906,-7.625,42.01344620333333,-93.76722890666667,339.658,4,2022-11-09-14-16-30-140,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024990276851231.jpeg,1668024990.374033,-177.69308203821134,-1.430949415849617,-124.9168947433458,-5.625,42.013449485,-93.76722786333333,339.668,4,2022-11-09-14-16-30-374,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024990642777889.jpeg,1668024990.7241628,-176.02962812432074,-0.3804135999131712,-124.03892405051994,-6.75,42.01345227,-93.76722909166666,339.67,4,2022-11-09-14-16-30-724,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024991006973189.jpeg,1668024991.0866168,-176.3518957931223,0.17397291037934356,-125.18669146175203,-4.375,42.01345525833333,-93.767227225,339.664,4,2022-11-09-14-16-31-867,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024991372531792.jpeg,1668024991.4470654,-177.21623920928278,-0.30782732275672214,-123.99813480516102,-3.937,42.01345695,-93.767227775,339.669,4,2022-11-09-14-16-31-447,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024991736748991.jpeg,1668024991.816685,-175.72994498981546,-0.017820696337195643,-125.06633918202027,-6.125,42.013459915,-93.76722855666667,339.673,4,2022-11-09-14-16-31-816,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024992100881694.jpeg,1668024992.185832,-174.84201638546224,-0.05830244144964206,-123.80656018561824,-1.625,42.01346235333333,-93.76722587666667,339.663,4,2022-11-09-14-16-32-185,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024992467136797.jpeg,1668024992.5496168,-175.98329028556074,-0.6163247535196442,-124.17458423184004,-6.25,42.01346309,-93.76722833166667,339.668,4,2022-11-09-14-16-32-549,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024992832227712.jpeg,1668024992.9124463,-179.58630353639967,-0.9379878290957143,-123.36166310047771,-7.188,42.013465911666664,-93.76722924166667,339.677,4,2022-11-09-14-16-32-912,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024993196438076.jpeg,1668024993.276086,-178.4849781236817,-1.1316512872837383,-121.16816663345978,-7.063,42.013468421666666,-93.76722989166667,339.681,4,2022-11-09-14-16-33-276,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024993562302566.jpeg,1668024993.6403065,-179.30512377239737,-0.15654261378965978,-124.36113030106888,-5.5,42.01347135,-93.76722848166666,339.681,4,2022-11-09-14-16-33-640,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024993926609555.jpeg,1668024994.0031369,-179.77230896810343,-0.337517633007864,-127.0583741816313,-9.687,42.013473598333334,-93.76723248333333,339.68,4,2022-11-09-14-16-34-322,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d4/1668024994292134187.jpeg,1668024994.37342,-176.10109573625476,-0.30578953774263556,-131.61821057159037,-4.313,42.013476635,-93.76722871,339.682,4,2022-11-09-14-16-34-373,
