image_location,TimeStamp,Roll,Pitch,Yaw,Mast Roll,Lat,Lon,Alt,GPS Qual,DateTime
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024739937833576.jpeg,1668024740.0106297,179.5888646694951,0.8691961877482495,56.02907319468335,-4.188,42.014082105,-93.76722093166667,340.143,4,2022-11-09-14-12-20-107,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024740305838567.jpeg,1668024740.3960023,-179.25669874907823,0.09878083512345519,55.93659781817911,-4.25,42.014078571666666,-93.76722099166666,340.135,4,2022-11-09-14-12-20-396,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024740673287364.jpeg,1668024740.7487714,179.29373702412167,0.2591675385990841,56.041652368020614,-5.563,42.01407592166667,-93.76722033333333,340.13,4,2022-11-09-14-12-20-748,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024741040531197.jpeg,1668024741.1253405,179.78520167521455,-0.7036951456403951,54.96659788609258,-5.813,42.01407256833333,-93.767219945,340.131,4,2022-11-09-14-12-21-125,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024741409528706.jpeg,1668024741.4877508,-179.56851772754655,-0.4434798592726447,55.629061081601755,-5.0,42.01406928,-93.76722032333333,340.131,4,2022-11-09-14-12-21-487,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024741778024861.jpeg,1668024741.8656085,-179.97627376293445,-0.7966782183410045,55.48160147904603,-3.75,42.01406591166667,-93.76722090666667,340.128,4,2022-11-09-14-12-21-865,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024742147679907.jpeg,1668024742.2298257,-179.88443975055512,-0.7269800193095783,55.89376198472038,-5.688,42.014063855,-93.767219985,340.133,4,2022-11-09-14-12-22-229,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024742516078513.jpeg,1668024742.6026,-178.46360769042468,-0.9129987820080789,57.81814852269976,-4.063,42.014060265,-93.76722059333333,340.14,4,2022-11-09-14-12-22-602,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024742881786738.jpeg,1668024742.9516923,-179.89805361167893,-0.5235857047459402,59.16053504599791,-3.75,42.014057443333336,-93.76722155,340.141,4,2022-11-09-14-12-22-951,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024743249983481.jpeg,1668024743.3333383,178.58202261854683,-0.3542625591805252,60.75267805900774,-7.063,42.014053805,-93.76721896166667,340.144,4,2022-11-09-14-12-23-333,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024743616966169.jpeg,1668024743.6944764,-179.99933802852755,0.43860933978737443,61.172860711036854,-5.0,42.01404994,-93.767219735,340.141,4,2022-11-09-14-12-23-694,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024743982467359.jpeg,1668024744.067773,-179.927203376723,-0.11497927145397929,58.263453689335584,-6.25,42.01404745333333,-93.76721912666666,340.142,4,2022-11-09-14-12-24-678,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024744352397392.jpeg,1668024744.4294066,179.82455697471454,-1.1884636876053614,56.04021601413997,-5.188,42.014043775,-93.76721874833333,340.142,4,2022-11-09-14-12-24-429,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024744721932167.jpeg,1668024744.8141747,-179.39482080148602,-0.7327626740899308,55.388450990178555,-3.687,42.014040263333335,-93.767219575,340.147,4,2022-11-09-14-12-24-814,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024745089315611.jpeg,1668024745.1723976,-178.62009737908951,-0.5794020397152163,55.51798351022647,-3.687,42.01403699833333,-93.76721948833334,340.149,4,2022-11-09-14-12-25-172,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024745457709614.jpeg,1668024745.5470665,-177.93619205072187,-0.11966372643397981,53.995628686320636,-2.25,42.01403380166666,-93.76722011333334,340.154,4,2022-11-09-14-12-25-547,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024745826457193.jpeg,1668024745.8976204,-178.8311946296604,0.1723827911994901,54.082053568340235,-2.5,42.01403096666667,-93.76722028833333,340.154,4,2022-11-09-14-12-25-897,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024746194502045.jpeg,1668024746.2811778,-179.19438189684345,-0.3255188251516439,53.97058333700309,-5.063,42.01402688,-93.76721882166666,340.158,4,2022-11-09-14-12-26-281,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024746562687202.jpeg,1668024746.6382582,-177.5307273384388,-0.2639439013114988,59.7057774844038,-3.875,42.014024471666666,-93.76721947666667,340.148,4,2022-11-09-14-12-26-638,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024746928923169.jpeg,1668024747.0115993,-175.24233885843734,0.3529088827512157,58.050633178213246,3.312,42.014021295,-93.76722372666667,340.15,4,2022-11-09-14-12-27-116,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024747295702764.jpeg,1668024747.3762078,179.02425979059026,1.0679728553321897,56.73343804661697,-5.063,42.01401774166666,-93.76721886333333,340.161,4,2022-11-09-14-12-27-376,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024747662130481.jpeg,1668024747.7500684,-178.97745083414486,0.24646353958049158,58.53411241460137,-5.063,42.01401505333333,-93.76721821666666,340.148,4,2022-11-09-14-12-27-750,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024748027207314.jpeg,1668024748.1044526,-177.43048019894857,0.5100388539140739,57.3177543898157,0.0,42.01401146833334,-93.76722158,340.148,4,2022-11-09-14-12-28-104,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024748394744881.jpeg,1668024748.490214,-178.18322330085715,-0.41667135604643174,58.28184257791117,-3.312,42.014007703333334,-93.76721958833333,340.152,4,2022-11-09-14-12-28-490,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024748762883606.jpeg,1668024748.8375847,-178.5029398616222,-0.5626518777429557,59.07616420065991,-1.5,42.01400500166667,-93.76722017,340.146,4,2022-11-09-14-12-28-837,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024749129865619.jpeg,1668024749.2144036,-179.67536881249842,0.11056361266030568,59.36590301281497,-2.562,42.014001613333335,-93.767219985,340.149,4,2022-11-09-14-12-29-214,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024749493896207.jpeg,1668024749.570892,-179.5814386752343,0.02283568538886156,59.513056465920194,-4.188,42.013998171666664,-93.76721848333334,340.144,4,2022-11-09-14-12-29-570,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024749857747404.jpeg,1668024749.9372025,-179.13157943484364,0.3197033663143705,58.45148110389948,-2.562,42.01399544666667,-93.76721913166666,340.147,4,2022-11-09-14-12-29-937,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024750224170614.jpeg,1668024750.302803,-179.34334007955317,-0.25610220055809535,57.19123596521188,-5.125,42.01399207,-93.767217225,340.143,4,2022-11-09-14-12-30-302,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024750596215272.jpeg,1668024750.6756253,-179.37795946503277,-0.2641992078215687,56.11617632839326,-2.437,42.013987925,-93.76721849333333,340.141,4,2022-11-09-14-12-30-675,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024750984905954.jpeg,1668024751.0458498,-179.47980069052798,0.11791278985791823,55.690459689985246,-3.0,42.013985676666664,-93.76721823333334,340.142,4,2022-11-09-14-12-31-459,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024751353734836.jpeg,1668024751.4399776,179.44825242344987,-0.22983466214703246,54.99031024621898,-2.687,42.01398265,-93.76721799666667,340.145,4,2022-11-09-14-12-31-440,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024751752161256.jpeg,1668024751.8201227,-179.59434470200307,-0.22135168477958167,54.9999137130552,-4.375,42.01397869,-93.767217215,340.141,4,2022-11-09-14-12-31-820,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024752121261148.jpeg,1668024752.2170568,178.9726254141597,-0.6829027849012258,54.064064740201964,-3.875,42.013975351666666,-93.76721727333333,340.14,4,2022-11-09-14-12-32-217,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024752525557175.jpeg,1668024752.5870326,178.49140511878952,-0.17258050689038282,52.67769605340244,-4.375,42.013971391666665,-93.76721695166667,340.144,4,2022-11-09-14-12-32-587,
