image_location,TimeStamp,Roll,Pitch,Yaw,Mast Roll,Lat,Lon,Alt,GPS Qual,DateTime
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024347971023383.jpeg,1668024348.0315032,-177.47787847830392,-0.20284705927670152,38.28491328204403,-4.188,42.013826703333336,-93.76706460666666,340.068,4,2022-11-09-14-05-48-315,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024348337599834.jpeg,1668024348.4230902,-178.94511045904738,-0.24670855426259272,39.78337833501008,-5.25,42.01382320333333,-93.76706488,340.064,4,2022-11-09-14-05-48-423,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024348726342140.jpeg,1668024348.7899146,-178.83544304083208,-0.23105859286127134,45.290256273274785,-5.188,42.013819885,-93.767064875,340.05,4,2022-11-09-14-05-48-789,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024349095560457.jpeg,1668024349.1769168,-179.47097887203924,0.10377901210795,43.659185526190115,-4.375,42.01381661666667,-93.767065455,340.056,4,2022-11-09-14-05-49-177,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024349482022481.jpeg,1668024349.5513146,-179.75668018636605,-0.31452780253822266,42.38754060739717,-6.063,42.01381418,-93.76706432666667,340.051,4,2022-11-09-14-05-49-551,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024349850785240.jpeg,1668024349.9384158,-178.86279503516573,-0.39638699864154614,44.28308466740373,-5.625,42.01381086166667,-93.76706461,340.049,4,2022-11-09-14-05-49-938,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024350235501829.jpeg,1668024350.3028805,-177.7966014804084,0.08517794408582058,44.90790702755465,-2.75,42.01380734166667,-93.76706619,340.049,4,2022-11-09-14-05-50-302,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024350607676021.jpeg,1668024350.690273,-179.66285531483734,0.40806435857625534,46.47599782415658,-5.688,42.01380377666667,-93.76706483,340.049,4,2022-11-09-14-05-50-690,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024350995027637.jpeg,1668024351.0606577,-178.76684186491337,0.5393644674648005,46.675256635691724,-2.75,42.0138004,-93.767066455,340.048,4,2022-11-09-14-05-51-607,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024351364772314.jpeg,1668024351.4558053,-179.0148235346062,-0.21974368479986772,44.44929830914919,-3.875,42.01379759333334,-93.76706555,340.036,4,2022-11-09-14-05-51-455,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024351751356562.jpeg,1668024351.8201387,178.61671079418312,-0.2459736399143143,43.02239511840119,-6.438,42.013795488333336,-93.76706415,340.031,4,2022-11-09-14-05-51-820,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024352120970155.jpeg,1668024352.2104557,179.63624117487254,0.3958414526590232,43.08683505885897,-6.563,42.01379216,-93.76706384333333,340.031,4,2022-11-09-14-05-52-210,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024352507656598.jpeg,1668024352.5687242,-179.0393651745894,0.16317163056976666,42.31842229141549,-4.25,42.013788573333336,-93.76706493333333,340.034,4,2022-11-09-14-05-52-568,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024352877239950.jpeg,1668024352.9572256,-178.38947144719555,0.3303762694118369,40.43895606968382,-5.625,42.013784835,-93.767064135,340.034,4,2022-11-09-14-05-52-957,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024353259475598.jpeg,1668024353.3217332,179.84537336350485,0.12944767940514673,40.49901767235582,-5.375,42.013782315,-93.76706420833334,340.029,4,2022-11-09-14-05-53-321,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024353627894393.jpeg,1668024353.7117646,-179.81610474704712,0.38049726687808594,41.13095738718298,-4.438,42.013778613333336,-93.76706527833333,340.022,4,2022-11-09-14-05-53-711,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024354028850323.jpeg,1668024354.0957117,-179.46283100959312,0.1657015744116297,45.84206572330482,-5.625,42.01377503333333,-93.76706468166667,340.021,4,2022-11-09-14-05-54-958,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024354401285245.jpeg,1668024354.4889266,-179.3909797286453,0.03811358556095913,45.477577055437266,-4.25,42.013771345,-93.76706537,340.016,4,2022-11-09-14-05-54-489,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024354806674611.jpeg,1668024354.8761866,179.33782542582733,-0.12077127948193121,43.99573148732004,-6.625,42.013767885,-93.76706408333334,340.022,4,2022-11-09-14-05-54-876,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024355177983580.jpeg,1668024355.272133,-178.94523612399357,-0.008630312266253127,43.26563201217292,-4.125,42.01376409833333,-93.76706530666667,340.019,4,2022-11-09-14-05-55-272,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024355585886908.jpeg,1668024355.64868,-178.85587347025856,-0.04119222774669315,42.22471466150552,-4.188,42.013761425,-93.76706568333333,340.021,4,2022-11-09-14-05-55-648,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024355954642809.jpeg,1668024356.0478806,-178.76954626818616,-0.6447546727422807,41.13210808188025,-5.688,42.013758171666666,-93.76706398,340.011,4,2022-11-09-14-05-56-479,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024356353714889.jpeg,1668024356.4172482,-177.59300630086938,0.48390830368926346,39.77315262661095,-1.625,42.013753423333334,-93.76706678,340.014,4,2022-11-09-14-05-56-417,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024356722006101.jpeg,1668024356.8061159,-178.21978160699217,0.7619807716165468,39.974435183022266,-3.0,42.013749983333334,-93.76706631,340.016,4,2022-11-09-14-05-56-806,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024357125054334.jpeg,1668024357.1853755,-179.38642182581637,0.33732363455703657,43.965428112858476,-3.625,42.013746381666664,-93.767066245,340.005,4,2022-11-09-14-05-57-185,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024357494045665.jpeg,1668024357.5813048,179.39276538867162,0.5965047003272196,46.1025954568134,-5.563,42.013743043333335,-93.767065235,340.01,4,2022-11-09-14-05-57-581,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024357897896173.jpeg,1668024357.9593081,-178.91832562758674,0.6985812852414354,45.339694279233754,-4.0,42.01373919,-93.767065955,340.002,4,2022-11-09-14-05-57-959,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024358267148526.jpeg,1668024358.35789,-178.66914098573318,1.1852405615931325,43.52526250679889,-4.813,42.013735096666665,-93.76706525166666,340.0,4,2022-11-09-14-05-58-357,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024358664148467.jpeg,1668024358.7410207,-177.85849440335969,1.0481002861433624,42.858428063971175,-5.313,42.01373269,-93.76706466,339.988,4,2022-11-09-14-05-58-741,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024359028826697.jpeg,1668024359.1157053,-176.9207027174753,-0.09000275936382454,42.3102105526514,-0.938,42.013728885,-93.76706737,339.973,4,2022-11-09-14-05-59-115,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024359430215558.jpeg,1668024359.493557,-179.58107986994568,0.16900400741870525,42.15626336522171,-5.375,42.01372442666667,-93.76706500833333,339.973,4,2022-11-09-14-05-59-493,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024359799844324.jpeg,1668024359.8913188,-177.35017333451077,0.5225042142573942,42.1046772238496,-2.875,42.01372046,-93.76706621333334,339.975,4,2022-11-09-14-05-59-891,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024360200993521.jpeg,1668024360.270526,-177.27923593222704,0.7204595717986859,40.70309664280421,-0.938,42.01371691833333,-93.76706756166666,339.962,4,2022-11-09-14-06-00-270,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024360571926122.jpeg,1668024360.6676233,-177.90296546339522,0.10078640361745173,41.8634994660845,-4.563,42.01371319166667,-93.76706568,339.963,4,2022-11-09-14-06-00-667,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024360973084852.jpeg,1668024361.0423918,-178.07415000251498,0.500368235083239,43.007558520162505,-2.375,42.013709745,-93.76706690666667,339.962,4,2022-11-09-14-06-01-424,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024361341533634.jpeg,1668024361.4302406,-177.76267661857153,-0.21947320551733676,43.676279286055404,-3.375,42.01370612666667,-93.76706662666666,339.958,4,2022-11-09-14-06-01-430,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024361742661168.jpeg,1668024361.8030787,-179.69876598527222,0.27637412055086175,45.41352822598396,-3.625,42.013702035,-93.76706674666667,339.952,4,2022-11-09-14-06-01-803,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024362112206164.jpeg,1668024362.2063344,-177.89398214234836,0.3922812548120536,49.336302825758075,-4.313,42.01369836,-93.76706567166667,339.947,4,2022-11-09-14-06-02-206,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024362514619494.jpeg,1668024362.5764434,-176.01123613377285,0.12772409274894905,50.18270887056431,-0.25,42.013694171666664,-93.76706781333333,339.947,4,2022-11-09-14-06-02-576,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024362883771082.jpeg,1668024362.97204,-178.3234447955637,0.06980235260634685,45.88289744465629,-4.188,42.01369035,-93.76706515,339.944,4,2022-11-09-14-06-02-972,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024363289166321.jpeg,1668024363.3552635,-177.26949500583567,0.2272330919459231,44.93430953220416,-4.188,42.013687608333335,-93.76706481333333,339.94,4,2022-11-09-14-06-03-355,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024363657442612.jpeg,1668024363.7616458,-176.78476966228527,0.04476802421194133,43.04712374090519,-1.625,42.013683725,-93.76706582,339.937,4,2022-11-09-14-06-03-761,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024364057773544.jpeg,1668024364.1261077,-176.62404175163402,0.2858349015760476,42.02403537088763,-0.563,42.013679595,-93.76706652333333,339.929,4,2022-11-09-14-06-04-126,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024364426166614.jpeg,1668024364.513546,-177.79725582859362,0.6596923097471168,41.47579676311771,-2.437,42.01367556333334,-93.76706572,339.923,4,2022-11-09-14-06-04-513,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024364830080378.jpeg,1668024364.8950644,-177.1131755852134,0.28094065079819935,41.02041281455663,-3.5,42.01367171333333,-93.76706503333334,339.923,4,2022-11-09-14-06-04-895,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024365199491186.jpeg,1668024365.2883255,-179.3828689024614,0.9215207740730985,40.24215563303525,-3.937,42.013667885,-93.76706503,339.921,4,2022-11-09-14-06-05-288,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024365604921839.jpeg,1668024365.6668415,-179.46708963282077,0.3794796837126678,38.92454256371463,-4.75,42.01366382166667,-93.76706456833334,339.916,4,2022-11-09-14-06-05-666,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024365974018825.jpeg,1668024366.0659637,-179.6931459872428,0.4411473913184702,38.663096391745945,-4.688,42.013659616666665,-93.767064835,339.907,4,2022-11-09-14-06-06-660,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024366380099594.jpeg,1668024366.461893,177.8627304722665,0.12826584881184838,38.13362507559517,-6.875,42.013656886666666,-93.76706427333333,339.908,4,2022-11-09-14-06-06-461,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024366751719690.jpeg,1668024366.8401124,-179.75749652483597,0.74494497566923,39.83404681189346,-7.25,42.01365315333334,-93.767063745,339.889,4,2022-11-09-14-06-06-840,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024367153877696.jpeg,1668024367.2192323,-177.24197076247722,0.258409163002803,45.876487213969504,-0.25,42.013649375,-93.76706851333333,339.886,4,2022-11-09-14-06-07-219,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024367518354749.jpeg,1668024367.6043866,179.6391404600912,1.3105674567008863,50.8872942350452,-8.125,42.013645346666664,-93.767064385,339.889,4,2022-11-09-14-06-07-604,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024367919883635.jpeg,1668024367.983026,-179.0629206673121,0.5907914077569923,54.531676293341214,-1.687,42.01364145666667,-93.76706760833333,339.883,4,2022-11-09-14-06-07-983,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024368289888529.jpeg,1668024368.3758624,179.76705265534534,0.916353682685025,47.72721257696638,-5.875,42.01363794,-93.76706451333334,339.883,4,2022-11-09-14-06-08-375,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024368692871402.jpeg,1668024368.7550611,-179.4249406381104,0.24249136635825896,43.68886735166038,-5.75,42.01363371666667,-93.76706395166667,339.875,4,2022-11-09-14-06-08-755,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024369064215934.jpeg,1668024369.1547668,179.77271950974335,-0.14813670069377,38.00229081078265,-4.313,42.01362955333333,-93.76706440166667,339.874,4,2022-11-09-14-06-09-154,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024369475384783.jpeg,1668024369.5357864,-178.78146388882791,0.5806679478630554,39.510187880295156,-4.813,42.01362673166667,-93.76706369666667,339.873,4,2022-11-09-14-06-09-535,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024369841749367.jpeg,1668024369.932482,-179.2322362799511,0.9326586100399753,39.48534270264517,-3.062,42.01362252333333,-93.76706546333334,339.865,4,2022-11-09-14-06-09-932,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024370239703994.jpeg,1668024370.306094,-179.90795650076564,0.4056247518230451,39.6282330403731,-6.563,42.01361838166667,-93.76706363333334,339.852,4,2022-11-09-14-06-10-306,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024370609911710.jpeg,1668024370.7009635,-179.67492116833924,0.15316196209204114,44.22894515279213,-4.625,42.01361444,-93.76706484833333,339.851,4,2022-11-09-14-06-10-701,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024371009557952.jpeg,1668024371.074045,179.52508244478386,0.27977997679988,48.18241829499401,-5.0,42.013610645,-93.76706474333334,339.841,4,2022-11-09-14-06-11-741,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024371379902496.jpeg,1668024371.4680336,178.8177208355242,0.3012576402155332,48.83901355292247,-4.813,42.013607523333334,-93.76706468333333,339.844,4,2022-11-09-14-06-11-468,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024371783561585.jpeg,1668024371.8521101,-179.91334388266284,0.4531229423659724,46.37789580489887,-5.625,42.01360399,-93.76706359166667,339.835,4,2022-11-09-14-06-11-852,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024372157211036.jpeg,1668024372.241868,-178.49739451327045,0.17795304057382072,44.29465033296407,-3.125,42.01360036333333,-93.76706459833333,339.833,4,2022-11-09-14-06-12-241,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024372542844198.jpeg,1668024372.6029897,-179.27896399539515,0.8732378634229419,43.179953812520104,-4.313,42.01359647333334,-93.76706414,339.839,4,2022-11-09-14-06-12-603,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024372913119628.jpeg,1668024372.994602,-179.31506688447092,0.42250355514906407,42.96361264531596,-3.687,42.01359248166667,-93.76706418166667,339.838,4,2022-11-09-14-06-12-994,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024373300340062.jpeg,1668024373.3661735,-179.50896873624075,-0.30313434259076943,41.57221569719402,-4.625,42.01358851333333,-93.76706372666666,339.832,4,2022-11-09-14-06-13-366,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024373672450152.jpeg,1668024373.7611632,179.13194698946322,-0.0067087464525629244,40.71939451981911,-5.063,42.01358483,-93.76706347166666,339.821,4,2022-11-09-14-06-13-761,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024374077371548.jpeg,1668024374.148938,-179.73863532324697,0.28519810132490186,39.25923593641191,-5.438,42.013581635,-93.76706320333334,339.818,4,2022-11-09-14-06-14-149,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024374448527294.jpeg,1668024374.5392928,-179.7303748598874,0.2636421045281951,40.5809199644608,-4.688,42.013578081666665,-93.76706385,339.812,4,2022-11-09-14-06-14-539,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024374851283986.jpeg,1668024374.9175906,-177.92121303449562,0.03884345225497568,45.174118685453216,-4.063,42.01357414,-93.76706439166666,339.81,4,2022-11-09-14-06-14-917,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024375219666620.jpeg,1668024375.306062,-178.6717216392517,0.01931644362914128,49.70336554339997,-2.375,42.01356975,-93.76706580833333,339.812,4,2022-11-09-14-06-15-306,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024375609919838.jpeg,1668024375.676396,-178.69192208872636,-0.8574380579489285,51.31566478612257,-3.437,42.01356620166667,-93.76706485166666,339.808,4,2022-11-09-14-06-15-676,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024375979110293.jpeg,1668024376.0664933,-177.74779502434066,-0.17867310089445482,48.879503117404205,-2.5,42.013561935,-93.76706482666667,339.805,4,2022-11-09-14-06-16-665,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024376370062734.jpeg,1668024376.4346616,-178.37682462417862,0.24059750640197333,47.38881670823787,-2.312,42.01355894,-93.76706434833334,339.812,4,2022-11-09-14-06-16-434,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024376736331063.jpeg,1668024376.8250096,-178.9593475317508,-0.13408661772655844,45.09728083472218,-4.813,42.013555366666665,-93.76706265,339.813,4,2022-11-09-14-06-16-825,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024377124839671.jpeg,1668024377.186614,-178.4558908212795,0.047297835985952726,45.07250900711407,-2.125,42.01355118666667,-93.76706382,339.801,4,2022-11-09-14-06-17-186,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024377492971729.jpeg,1668024377.5733786,-179.74411151897684,0.19483401093088834,44.12266752297484,-4.688,42.01354699,-93.7670621,339.814,4,2022-11-09-14-06-17-573,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024377880299839.jpeg,1668024377.9451816,-179.20893024179682,-0.17399140037632835,44.18128253683406,-4.625,42.013544368333335,-93.76706184666666,339.803,4,2022-11-09-14-06-17-945,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024378248865498.jpeg,1668024378.3301787,-179.29046173869008,-0.09668120095864069,42.503612318644926,-2.875,42.01354053666667,-93.767063005,339.795,4,2022-11-09-14-06-18-330,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024378632377499.jpeg,1668024378.6925528,-179.00993111452902,0.2681402201683949,43.10817553814844,-5.375,42.01353624,-93.76706140333333,339.795,4,2022-11-09-14-06-18-692,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024378998455026.jpeg,1668024379.0825782,-176.7283168861323,0.8847163091119472,42.17184920813885,-0.125,42.013532055,-93.76706436,339.788,4,2022-11-09-14-06-19-826,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024379399595783.jpeg,1668024379.4612677,-176.68842552989582,0.33852082743838896,41.162722785676685,-0.688,42.01352838333333,-93.76706406833334,339.787,4,2022-11-09-14-06-19-461,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024379768078424.jpeg,1668024379.8541481,-175.99036179941203,-0.510411709693586,43.19395168417756,-0.125,42.01352486,-93.76706467833333,339.773,4,2022-11-09-14-06-19-854,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024380165143337.jpeg,1668024380.2337182,-175.364800511882,-0.5407642825979095,48.92492486662962,0.688,42.01352155166666,-93.76706515,339.767,4,2022-11-09-14-06-20-233,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024380530434226.jpeg,1668024380.61832,-177.64000766183528,-0.2945074988924674,54.111808328258576,-2.75,42.013517935,-93.767063575,339.777,4,2022-11-09-14-06-20-618,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024380930542071.jpeg,1668024380.9905157,-176.81822959162804,-0.08580471200741291,54.743842311814454,-0.563,42.01351355833334,-93.76706394666667,339.779,4,2022-11-09-14-06-20-990,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024381297362486.jpeg,1668024381.3911204,-179.18438159648667,0.3631584636639484,48.80947749173441,-4.875,42.01350959166667,-93.76706084333334,339.776,4,2022-11-09-14-06-21-391,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024381698846259.jpeg,1668024381.763252,-179.40092907511206,0.7739051666799205,35.27833993358325,-6.0,42.01350592,-93.767059435,339.769,4,2022-11-09-14-06-21-763,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024382067188983.jpeg,1668024382.1598084,-178.25852385242248,1.1427182786969858,34.79601219651194,-3.75,42.01350217833333,-93.76706049833334,339.767,4,2022-11-09-14-06-22-159,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024382467582471.jpeg,1668024382.5356967,-178.82941339321405,0.15161844331713772,39.45596668636499,-3.125,42.01349848,-93.76706120166666,339.762,4,2022-11-09-14-06-22-535,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024382835569200.jpeg,1668024382.9270895,-178.0884393791992,0.6610909849863897,45.13633216125431,-1.25,42.01349487833333,-93.76706287166667,339.748,4,2022-11-09-14-06-22-927,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024383219040832.jpeg,1668024383.2807806,-179.70237502120963,0.5089224827604923,48.292525262957795,-3.812,42.013491208333335,-93.76706185666667,339.736,4,2022-11-09-14-06-23-280,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024383589048466.jpeg,1668024383.685069,-179.14361705632658,0.7257450613775647,44.059536577007975,-2.625,42.013487563333335,-93.76706219333333,339.737,4,2022-11-09-14-06-23-685,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024383990940449.jpeg,1668024384.0614808,-177.6008821315331,1.3697194492277167,42.32785823005064,-2.437,42.01348356,-93.767062315,339.73,4,2022-11-09-14-06-24-615,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024384358577727.jpeg,1668024384.4479914,-177.4359419170718,0.5708720936581817,39.989695522914666,-1.187,42.01348090333333,-93.767062765,339.723,4,2022-11-09-14-06-24-448,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024384758964235.jpeg,1668024384.8252292,-176.88814951370702,0.48626301804104183,35.2603856625278,-0.875,42.01347724166666,-93.76706311833334,339.714,4,2022-11-09-14-06-24-825,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024385128079271.jpeg,1668024385.219105,179.94663501327568,0.20311274223129633,34.81914381181138,-2.875,42.013473733333335,-93.76706300666666,339.713,4,2022-11-09-14-06-25-219,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024385529277363.jpeg,1668024385.5990436,179.97494108580995,0.4183881101557211,37.282682590495966,-5.813,42.013469585,-93.7670611,339.705,4,2022-11-09-14-06-25-599,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024385899018483.jpeg,1668024385.9852664,-178.10905183913374,0.2230132187067372,39.853491030123664,-1.062,42.01346560166667,-93.76706455,339.705,4,2022-11-09-14-06-25-985,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024386301663434.jpeg,1668024386.3741744,-177.35075177788326,-0.4036498518931701,44.31399508612453,-2.25,42.01346218166667,-93.76706413,339.708,4,2022-11-09-14-06-26-374,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024386670455368.jpeg,1668024386.764694,-177.43913363932583,-1.380734092250054,49.66937325119852,-2.875,42.01345907166667,-93.76706403,339.703,4,2022-11-09-14-06-26-764,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024387071406281.jpeg,1668024387.1322908,-178.5407033830839,-0.14110820164511906,45.175301710136026,-1.625,42.013455361666665,-93.76706503666666,339.701,4,2022-11-09-14-06-27-132,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024387438632247.jpeg,1668024387.51877,-179.09232236364736,1.6080762706363876,44.18531586382963,-4.75,42.01345111333333,-93.76706266166667,339.702,4,2022-11-09-14-06-27-518,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024387834070284.jpeg,1668024387.8997464,-178.96232135954904,0.42131452374933764,42.80816060568091,-1.75,42.01344789,-93.76706391333333,339.691,4,2022-11-09-14-06-27-899,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024388203314219.jpeg,1668024388.2815511,-179.50518658573355,-0.17477355237932032,40.47734762857511,-4.375,42.01344396166667,-93.7670626,339.693,4,2022-11-09-14-06-28-281,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024388587606707.jpeg,1668024388.652791,178.46787158728839,0.06964736556589182,42.05765227051199,-7.0,42.01344176166667,-93.76706168,339.683,4,2022-11-09-14-06-28-652,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024388953912616.jpeg,1668024389.044098,179.96303175511292,0.43996447542064204,46.65101468613897,-4.688,42.01343762333333,-93.76706248166667,339.682,4,2022-11-09-14-06-29-441,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d1/1668024389337400768.jpeg,1668024389.3996508,179.1502575427223,1.4695264624802307,44.24641020982926,-3.062,42.013433815,-93.76706388833334,339.68,4,2022-11-09-14-06-29-399,
