image_location,TimeStamp,Roll,Pitch,Yaw,Mast Roll,Lat,Lon,Alt,GPS Qual,DateTime
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933727843670876.jpeg,1667933727.9051323,179.84607257319817,0.5867561537227256,158.37053311326915,-10.937,42.01764970833333,-93.77303148333333,344.959,4,2022-11-08-12-55-27-905,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933728142620393.jpeg,1667933728.2270024,178.38019513223742,0.572568335181422,157.08246881924345,-11.625,42.017648,-93.77303083666666,344.952,4,2022-11-08-12-55-28-227,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933728508032626.jpeg,1667933728.5693226,176.20065404752643,-0.019886935158104094,159.95013410071968,-14.0,42.01764553666667,-93.77302974666667,344.937,4,2022-11-08-12-55-28-569,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933728809937213.jpeg,1667933728.8918557,179.4011021260901,0.19597830315305317,160.1721068285568,-12.562,42.017643555,-93.77303038666666,344.932,4,2022-11-08-12-55-28-891,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933729161470284.jpeg,1667933729.2318046,-179.0111558138414,0.6631583696758293,159.6050107678867,-8.625,42.017640783333334,-93.77303233,344.938,4,2022-11-08-12-55-29-231,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933729478028241.jpeg,1667933729.5597188,-177.8766210414663,-0.01116259001864326,158.33594725303226,-7.75,42.01763871166666,-93.77303287833334,344.935,4,2022-11-08-12-55-29-559,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933729841617669.jpeg,1667933729.9005003,-179.86642090248776,0.3402411521666146,156.79057392155616,-9.875,42.01763574,-93.77303176333334,344.937,4,2022-11-08-12-55-29-900,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933730142765022.jpeg,1667933730.2306225,179.25543927512584,0.305093306265021,155.6983453492953,-10.0,42.017633841666665,-93.773031535,344.929,4,2022-11-08-12-55-30-230,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933730508255115.jpeg,1667933730.5684395,179.8141413149049,-0.15345454051654986,155.9140938909177,-9.375,42.017631611666665,-93.77303206833334,344.927,4,2022-11-08-12-55-30-568,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933730810283819.jpeg,1667933730.8982196,-179.59250155577354,-0.6050485284587115,155.94719121998432,-9.75,42.017629335,-93.77303182333333,344.936,4,2022-11-08-12-55-30-898,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933731173514930.jpeg,1667933731.233541,179.2305979325067,0.3828328008109583,157.0897426460775,-9.375,42.01762687666667,-93.773032895,344.933,4,2022-11-08-12-55-31-233,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933731476858452.jpeg,1667933731.561219,178.2123173244121,0.005548414570851149,160.72491819833337,-13.937,42.01762390166667,-93.77302964166667,344.913,4,2022-11-08-12-55-31-561,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933731841247226.jpeg,1667933731.9027953,-178.73360085849413,-0.0691487660054017,162.7164501082922,-8.0,42.017621445,-93.773032615,344.923,4,2022-11-08-12-55-31-902,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933732143067295.jpeg,1667933732.2282789,179.48036126038625,1.6604005076746091,159.97103744325545,-10.0,42.017619223333334,-93.773032895,344.924,4,2022-11-08-12-55-32-228,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933732509094197.jpeg,1667933732.5675774,178.02307602564116,0.9263724826836021,158.67387779537046,-14.75,42.01761672333333,-93.77302891,344.899,4,2022-11-08-12-55-32-567,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933732813133760.jpeg,1667933732.891467,177.9508275469725,1.040810762675223,159.1056659581854,-11.687,42.017614273333336,-93.77303055333333,344.916,4,2022-11-08-12-55-32-891,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933733174747043.jpeg,1667933733.235608,179.59262767161013,0.8243629424030273,158.3315067459109,-11.187,42.01761170666666,-93.77303124333334,344.917,4,2022-11-08-12-55-33-235,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933733476900970.jpeg,1667933733.5629084,177.43784034607827,1.2142139889775265,156.7150991162736,-15.125,42.01760929333334,-93.77302860833333,344.894,4,2022-11-08-12-55-33-562,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933733839650280.jpeg,1667933733.8989682,-179.06800182939057,0.6566710413713196,154.84493204092584,-9.5,42.01760718166667,-93.773031155,344.904,4,2022-11-08-12-55-33-899,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933734142587015.jpeg,1667933734.2290504,-178.55540266162126,0.841919021770943,152.48506316166814,-7.5,42.017605661666664,-93.77303254166667,344.902,4,2022-11-08-12-55-34-229,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933734505663446.jpeg,1667933734.5656118,179.43162732384732,0.7742798234500081,157.11643203106277,-9.062,42.01760227,-93.77303217666666,344.891,4,2022-11-08-12-55-34-565,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933734810378365.jpeg,1667933734.8944309,177.10447535561983,-0.30664832085911997,158.15295829586543,-16.0,42.01759981166666,-93.77302811833333,344.87,4,2022-11-08-12-55-34-894,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933735174293127.jpeg,1667933735.234344,179.89916456244774,-0.5135432783885749,159.14575695941514,-9.687,42.017597975,-93.77303090333334,344.888,4,2022-11-08-12-55-35-234,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933735476605305.jpeg,1667933735.565862,177.5455463563301,0.35441775503178247,155.81727834062644,-11.75,42.01759532166667,-93.77303063333333,344.884,4,2022-11-08-12-55-35-565,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933735845190258.jpeg,1667933735.9041524,179.32068075581466,-0.4787215370317667,154.1198395274902,-13.187,42.01759327,-93.77302957166667,344.878,4,2022-11-08-12-55-35-904,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933736143023010.jpeg,1667933736.2296915,179.49836170045634,0.9622644996372047,152.07610333892342,-9.0,42.017590213333335,-93.77303203666666,344.893,4,2022-11-08-12-55-36-229,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933736507447251.jpeg,1667933736.5663066,-178.49663692975568,-0.0033853338000811254,152.44893626250015,-9.875,42.01758794,-93.77303189,344.892,4,2022-11-08-12-55-36-566,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933736810145463.jpeg,1667933736.895174,-179.73860475887287,-0.24884284402040976,150.94937975201063,-9.875,42.017586216666665,-93.77303200166666,344.891,4,2022-11-08-12-55-36-895,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933737173725252.jpeg,1667933737.2315707,179.31227684261663,-0.33671708471339623,166.29383037071878,-12.062,42.01758395666667,-93.77303131,344.887,4,2022-11-08-12-55-37-231,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933737475863462.jpeg,1667933737.5570626,-179.32835437122085,-0.881010526593447,165.8551083904992,-8.25,42.017581578333335,-93.773033715,344.885,4,2022-11-08-12-55-37-557,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933737839930772.jpeg,1667933737.8996854,177.80291653310516,0.6036265581312666,156.14526891967319,-11.187,42.017579491666666,-93.773032015,344.888,4,2022-11-08-12-55-37-899,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933738143295927.jpeg,1667933738.2349205,178.14005345322502,1.1954377206093743,155.21572908783287,-14.5,42.017577495,-93.77302967166666,344.88,4,2022-11-08-12-55-38-235,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933738506751451.jpeg,1667933738.5665581,179.49267885834405,1.9245033385113304,160.34595617275673,-12.562,42.01757409,-93.77303082333333,344.88,4,2022-11-08-12-55-38-566,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933738811187385.jpeg,1667933738.8961732,179.50418598312467,2.3357455878352305,164.51484689173108,-9.625,42.017571775,-93.77303247333333,344.879,4,2022-11-08-12-55-38-896,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933739173369225.jpeg,1667933739.2325668,-179.90902907012529,1.8521508584702406,162.91696364167973,-11.625,42.0175695,-93.773031485,344.869,4,2022-11-08-12-55-39-232,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933739476355059.jpeg,1667933739.5584617,179.55786284056393,1.220209897792173,160.97079898123576,-12.187,42.017567398333334,-93.77303062833333,344.865,4,2022-11-08-12-55-39-558,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933739840899313.jpeg,1667933739.9016056,-178.08667569392043,0.5745968286388244,160.48402664204613,-9.062,42.017565645,-93.77303174166667,344.857,4,2022-11-08-12-55-39-901,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933740142974703.jpeg,1667933740.2279737,-178.69381878605338,0.7313787331556469,159.3109530862629,-8.312,42.01756321,-93.77303241666667,344.859,4,2022-11-08-12-55-40-228,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933740507895567.jpeg,1667933740.5673282,-178.73049682925404,0.5103763903128126,157.20945486239742,-9.25,42.01756062333333,-93.773031505,344.852,4,2022-11-08-12-55-40-567,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933740809855515.jpeg,1667933740.8961349,-178.8746267649146,0.19022436193325903,156.20906689640253,-8.437,42.01755883333333,-93.77303201666666,344.855,4,2022-11-08-12-55-40-896,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933741174437907.jpeg,1667933741.235097,-178.98209908910638,-0.47227979404353987,156.68829849533213,-9.625,42.017556426666665,-93.77303152333333,344.856,4,2022-11-08-12-55-41-235,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933741476378114.jpeg,1667933741.5617762,-176.82742637828454,-1.0549757707792027,157.0376852253946,-7.625,42.01755424,-93.77303267166667,344.854,4,2022-11-08-12-55-41-561,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933741843538170.jpeg,1667933741.9033484,-179.8651150300781,-0.702853108802529,156.84158670852307,-8.812,42.01755239,-93.77303219333334,344.847,4,2022-11-08-12-55-41-903,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933742143325759.jpeg,1667933742.225184,179.74708374385511,-0.4328453329416581,159.79534089945193,-11.562,42.01754906833333,-93.77303055166666,344.854,4,2022-11-08-12-55-42-225,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933742507531551.jpeg,1667933742.5690603,-178.04175584983454,-0.27535569891641487,163.34688964502698,-8.875,42.01754606666667,-93.77303215,344.857,4,2022-11-08-12-55-42-569,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933742809942350.jpeg,1667933742.891746,-177.02791181237964,1.141669374299667,160.6855329467004,-5.813,42.017543706666665,-93.77303385666667,344.847,4,2022-11-08-12-55-42-891,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933743175771590.jpeg,1667933743.2351496,-175.78617540089235,0.48892737876469866,158.00640672122512,-8.0,42.01754197333333,-93.77303231833334,344.851,4,2022-11-08-12-55-43-235,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933743473741744.jpeg,1667933743.5399156,-178.81068131292253,1.3420264480566868,157.92017960997717,-7.188,42.017539238333335,-93.77303332666666,344.848,4,2022-11-08-12-55-43-540,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933743839563176.jpeg,1667933743.898522,178.84010490379438,0.02583624028169675,159.9645556239014,-13.687,42.017536998333334,-93.77302931166666,344.839,4,2022-11-08-12-55-43-898,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933744142869756.jpeg,1667933744.2267478,-178.96431843899356,-0.5366285793825973,158.2351737411286,-9.312,42.017534893333334,-93.77303100666667,344.842,4,2022-11-08-12-55-44-226,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933744507204617.jpeg,1667933744.5674777,178.96786467454777,-0.23469611731294548,158.27457209653164,-9.937,42.01753172833333,-93.77303121666667,344.842,4,2022-11-08-12-55-44-567,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933744810058200.jpeg,1667933744.894759,178.9131235201759,0.43893294110255093,156.94225633340758,-13.312,42.01752933833333,-93.77302919166667,344.83,4,2022-11-08-12-55-44-894,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933745162227426.jpeg,1667933745.2340972,178.70104830947287,1.2084382716236324,156.9020017670793,-10.875,42.01752705166667,-93.773030135,344.839,4,2022-11-08-12-55-45-234,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933745495691895.jpeg,1667933745.5580943,179.82839696392256,1.3217670374093897,156.04325526745285,-9.062,42.01752492333333,-93.77303157833333,344.836,4,2022-11-08-12-55-45-558,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933745809757344.jpeg,1667933745.8880308,178.11733500657928,1.594177320961635,156.69113598636685,-12.5,42.01752147333333,-93.77302984166667,344.832,4,2022-11-08-12-55-45-888,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933746142182741.jpeg,1667933746.225671,-178.2747562233099,0.4688660362960853,158.32241246976042,-9.312,42.01752006666667,-93.77303129333333,344.835,4,2022-11-08-12-55-46-225,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933746476777702.jpeg,1667933746.5472016,179.45539211172533,1.6573303378173134,158.44338100412205,-8.687,42.01751703666667,-93.77303277333333,344.822,4,2022-11-08-12-55-46-547,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933746810344796.jpeg,1667933746.889997,179.43702643449444,0.8540546817258241,162.67077840963924,-11.812,42.017514526666666,-93.77303067333334,344.812,4,2022-11-08-12-55-46-890,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933747143531031.jpeg,1667933747.230548,178.74109686240695,0.4950502780302573,164.12055049895218,-10.75,42.017512435,-93.773031065,344.811,4,2022-11-08-12-55-47-230,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933747507625612.jpeg,1667933747.566924,-178.02055082185615,-0.07227148930353378,161.32673902194446,-6.813,42.017509456666666,-93.77303324833333,344.807,4,2022-11-08-12-55-47-567,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933747810087475.jpeg,1667933747.8944395,-179.0170890865477,0.021221195116259996,158.2803142470586,-7.375,42.01750771333333,-93.77303304833333,344.807,4,2022-11-08-12-55-47-894,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933748162689187.jpeg,1667933748.2297676,-178.90148787882916,-0.46450296342284153,159.44087748292367,-9.937,42.017505826666664,-93.77303126,344.803,4,2022-11-08-12-55-48-229,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933748478071120.jpeg,1667933748.557645,178.72181841204173,0.7506067897461367,158.15063725125185,-9.562,42.01750264166667,-93.77303151666666,344.803,4,2022-11-08-12-55-48-557,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933748842070445.jpeg,1667933748.9042516,-179.8551662818926,0.14983125110808337,158.25197629226852,-11.437,42.017500948333335,-93.77303043166667,344.803,4,2022-11-08-12-55-48-904,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933749142791038.jpeg,1667933749.231725,179.1082799457662,0.4621726782045227,157.44202335403256,-9.75,42.01749797,-93.77303159166667,344.803,4,2022-11-08-12-55-49-231,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933749507621202.jpeg,1667933749.5684133,178.55329164943802,0.3676389696596655,159.79833069428918,-11.937,42.01749515666667,-93.77303035333334,344.796,4,2022-11-08-12-55-49-568,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933749809775458.jpeg,1667933749.8968213,-179.92601302048183,0.09376958443101654,162.09118745377202,-10.5,42.01749315,-93.77303106333333,344.789,4,2022-11-08-12-55-49-896,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933750173928359.jpeg,1667933750.2350807,177.24010065496915,0.45103080052471484,162.08295893216905,-11.875,42.017490736666666,-93.77303100166667,344.793,4,2022-11-08-12-55-50-235,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933750476447746.jpeg,1667933750.562338,179.20348648438863,0.5063751667989012,160.8710844950025,-13.687,42.017488155,-93.773029145,344.79,4,2022-11-08-12-55-50-562,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933750841529170.jpeg,1667933750.9007144,-177.1500257615313,0.5000351014168174,158.91879655982166,-5.563,42.017486158333334,-93.77303373666666,344.791,4,2022-11-08-12-55-50-900,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933751142752287.jpeg,1667933751.2310479,179.98243355998414,0.5572834015454663,158.86796423590602,-9.125,42.01748419166667,-93.77303283,344.789,4,2022-11-08-12-55-51-231,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933751511028410.jpeg,1667933751.5710483,177.77744769893948,1.048164610306126,159.6584101623356,-14.5,42.01748080833333,-93.77302910166667,344.777,4,2022-11-08-12-55-51-571,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933751809871978.jpeg,1667933751.891932,-179.87732289541694,0.6676585477206001,165.18141292678723,-11.5,42.01747892666667,-93.77303062833333,344.783,4,2022-11-08-12-55-51-892,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933752163904256.jpeg,1667933752.2264876,-178.16966714057838,0.7249651947573639,163.37352707370707,-7.313,42.017476521666666,-93.77303347166666,344.782,4,2022-11-08-12-55-52-226,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933752477894920.jpeg,1667933752.5582683,-179.51302075011176,0.4422907170349081,164.15548324289702,-10.312,42.01747362166667,-93.77303127333333,344.777,4,2022-11-08-12-55-52-558,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933752831824523.jpeg,1667933752.8932407,-179.171120952414,0.03738525608331017,164.06102538531457,-9.187,42.017471613333335,-93.77303179166667,344.772,4,2022-11-08-12-55-52-893,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933753145514226.jpeg,1667933753.2341695,179.96632269342936,0.25450861716113926,164.13215482887048,-9.625,42.01746985333333,-93.77303177333333,344.775,4,2022-11-08-12-55-53-234,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933753506606484.jpeg,1667933753.5654016,179.52495180250676,0.5598176071618063,163.6332078138653,-9.875,42.01746672833333,-93.77303144333334,344.766,4,2022-11-08-12-55-53-565,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933753809984259.jpeg,1667933753.8941226,-179.86352162902793,0.5273455380613636,162.9687930324857,-10.125,42.01746439666667,-93.773031075,344.769,4,2022-11-08-12-55-53-894,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933754173231347.jpeg,1667933754.2331738,-179.18480838062396,1.1162699901192539,162.07775667598477,-7.938,42.017462101666666,-93.77303237333334,344.764,4,2022-11-08-12-55-54-233,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933754475251497.jpeg,1667933754.5554862,178.13931794081486,0.6233230661304053,163.6144048647567,-13.125,42.01745981,-93.77303001833333,344.764,4,2022-11-08-12-55-54-555,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933754843372468.jpeg,1667933754.903234,176.94744229944513,-0.3266969303131121,163.6788451354444,-15.0,42.01745757,-93.773028295,344.744,4,2022-11-08-12-55-54-903,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933755143419943.jpeg,1667933755.2268434,-179.46569358992105,-0.056025859477781895,163.09978192191394,-11.312,42.01745532333333,-93.773029515,344.751,4,2022-11-08-12-55-55-226,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933755507482629.jpeg,1667933755.5687377,-178.5759784508266,-0.8178467443843834,161.3501119756753,-7.688,42.0174528,-93.77303211166667,344.754,4,2022-11-08-12-55-55-568,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933755810070353.jpeg,1667933755.8962464,179.80721491034964,-0.4590053014937114,161.17899742397873,-10.812,42.01745023833333,-93.773030305,344.762,4,2022-11-08-12-55-55-896,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933756174755234.jpeg,1667933756.2349396,-179.80259385294,-0.3205073333837645,160.59792321649925,-10.625,42.017447755,-93.77303035333334,344.76,4,2022-11-08-12-55-56-235,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933756476254951.jpeg,1667933756.559837,179.87352228600193,-0.717999651167727,162.20558560244436,-9.437,42.017445263333336,-93.77303116,344.763,4,2022-11-08-12-55-56-559,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933756842180627.jpeg,1667933756.9027874,-177.4571999988301,-0.2136450392596332,167.44282266986212,-8.375,42.017442341666666,-93.77303172166667,344.766,4,2022-11-08-12-55-56-902,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933757142707547.jpeg,1667933757.2311368,-179.01619846606292,0.6234061084760308,166.2957393707232,-7.313,42.017440318333335,-93.77303313833333,344.756,4,2022-11-08-12-55-57-231,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933757508141598.jpeg,1667933757.5689678,178.62649545663817,0.4138703392470915,164.28832243065435,-14.562,42.017437855,-93.773028255,344.751,4,2022-11-08-12-55-57-569,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933757810773488.jpeg,1667933757.8915784,-179.18506053409521,0.44743234378760655,162.94967796365782,-10.5,42.017435175,-93.7730302,344.766,4,2022-11-08-12-55-57-891,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933758171594791.jpeg,1667933758.2310617,-178.05564529474015,0.7004195462320969,162.589976286676,-7.125,42.01743290833333,-93.77303244166667,344.759,4,2022-11-08-12-55-58-231,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933758476598620.jpeg,1667933758.5578327,-179.35359382962065,0.1842837584668378,161.3056074136922,-9.062,42.01743023666667,-93.77303098833333,344.757,4,2022-11-08-12-55-58-557,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933758839124074.jpeg,1667933758.8989573,178.34701415382008,0.853544160308465,162.06050125556217,-11.625,42.017427698333336,-93.773029785,344.747,4,2022-11-08-12-55-58-899,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933759142700860.jpeg,1667933759.2253249,179.94774617718258,0.8878847760341859,163.4691910704688,-10.75,42.017425333333335,-93.77303012333333,344.743,4,2022-11-08-12-55-59-225,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933759507118066.jpeg,1667933759.5682924,-178.85159170292542,0.7881572058305536,165.05642727030954,-10.0,42.017422206666666,-93.77303065833334,344.742,4,2022-11-08-12-55-59-568,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933759810203731.jpeg,1667933759.8941665,179.92576790711348,1.730050786933348,164.0948888678228,-9.687,42.017419266666664,-93.77303101833333,344.739,4,2022-11-08-12-55-59-894,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933760172375856.jpeg,1667933760.231541,-179.2469415972013,1.557617578647899,162.35185438841273,-10.625,42.01741718666667,-93.77303003,344.727,4,2022-11-08-12-56-00-231,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933760476602305.jpeg,1667933760.559118,-179.25556430553996,0.8836637809384242,163.0092367520292,-8.5,42.017414755,-93.77303154666667,344.722,4,2022-11-08-12-56-00-559,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933760843194036.jpeg,1667933760.9038043,-179.93807651956237,0.11170261231097235,163.543499456942,-11.312,42.01741213166667,-93.77302991333333,344.722,4,2022-11-08-12-56-00-903,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933761142446312.jpeg,1667933761.227154,-179.89464072784293,-0.10762652506609849,161.3940999867469,-10.125,42.01741053333333,-93.77303024333334,344.715,4,2022-11-08-12-56-01-227,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933761508815726.jpeg,1667933761.5692365,-179.314398009584,0.30490842210973523,161.35625424447215,-9.062,42.017407291666665,-93.77303112166666,344.711,4,2022-11-08-12-56-01-569,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933761810126103.jpeg,1667933761.896001,-179.0586255638734,-0.25078336385746636,161.0218932256336,-10.312,42.01740513166666,-93.77303027333333,344.709,4,2022-11-08-12-56-01-896,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933762163883793.jpeg,1667933762.2350411,-178.61705527669912,0.13053468318001812,161.41683138877056,-9.437,42.01740264833333,-93.773030675,344.71,4,2022-11-08-12-56-02-235,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933762478292186.jpeg,1667933762.5616696,179.02644185927383,-0.4417043821855642,161.3279352874461,-11.187,42.017400115,-93.77302991166667,344.708,4,2022-11-08-12-56-02-561,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933762830738972.jpeg,1667933762.8960116,179.08073054928974,-0.11507957673407726,166.60887384913661,-13.187,42.017397215,-93.77302878,344.709,4,2022-11-08-12-56-02-896,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933763146013665.jpeg,1667933763.225398,-177.2596361284702,-1.087912024778003,170.53158444335773,-6.813,42.017394681666666,-93.77303154166667,344.715,4,2022-11-08-12-56-03-225,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933763496185046.jpeg,1667933763.556779,-178.09418220868972,-1.0156909950776605,165.11700038399323,-8.0,42.01739216166666,-93.7730313,344.714,4,2022-11-08-12-56-03-556,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/r3/1667933763811841551.jpeg,1667933763.8937802,-178.93067852270613,-0.375893910808906,162.86992552306305,-12.25,42.017389835,-93.77302865166666,344.713,4,2022-11-08-12-56-03-893,
