image_location,TimeStamp,Roll,Pitch,Yaw,Mast Roll,Lat,Lon,Alt,GPS Qual,DateTime
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934895843801786.jpeg,1667934895.917023,173.55813393286306,0.47198348954992386,171.0902556431436,-17.312,42.01771497166666,-93.77365622666667,344.511,4,2022-11-08-13-14-55-917,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934896206431410.jpeg,1667934896.2691464,174.26063012074596,0.2601420148220996,171.02690784993095,-16.187,42.017711973333334,-93.77365680666666,344.525,4,2022-11-08-13-14-56-269,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934896510822778.jpeg,1667934896.602248,172.55477078614408,0.40694340904804066,170.7191568789968,-17.0,42.01770937166667,-93.77365626833334,344.513,4,2022-11-08-13-14-56-602,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934896872571452.jpeg,1667934896.9342554,171.85246640707132,0.14130183253711068,170.9216335390171,-19.312,42.01770808,-93.77365494666667,344.482,4,2022-11-08-13-14-56-934,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934897177204260.jpeg,1667934897.265759,172.74874993208834,0.2548646196252304,170.68330598345545,-17.937,42.017705625,-93.77365552,344.492,4,2022-11-08-13-14-57-265,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934897544227207.jpeg,1667934897.606651,173.3451119390235,0.13837852819791857,170.57950324022283,-17.125,42.01770246,-93.77365606833334,344.5,4,2022-11-08-13-14-57-606,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934897843880387.jpeg,1667934897.9223068,173.10360354794904,0.10061771532662812,170.2802295669258,-18.125,42.01770033333333,-93.773655335,344.49,4,2022-11-08-13-14-57-922,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934898212867916.jpeg,1667934898.2787292,172.62988613593438,0.11640087995451194,170.38346551980908,-17.75,42.01769739833333,-93.77365568833333,344.499,4,2022-11-08-13-14-58-278,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934898510978595.jpeg,1667934898.592333,172.32659607413464,-0.10451629615724516,170.25234972741166,-17.812,42.017694883333334,-93.7736556,344.488,4,2022-11-08-13-14-58-592,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934898871727105.jpeg,1667934898.9323347,172.34342810142635,-0.4093877422485962,169.798713377526,-18.25,42.01769304,-93.77365535166666,344.488,4,2022-11-08-13-14-58-932,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934899176876664.jpeg,1667934899.261273,172.81099552404604,-0.36970904831010154,169.1493983869104,-18.187,42.01769099166667,-93.77365521166666,344.484,4,2022-11-08-13-14-59-261,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934899543670757.jpeg,1667934899.6031182,171.3316075513401,-0.5187519635254503,168.6438498249166,-19.125,42.01768790166667,-93.77365488333334,344.478,4,2022-11-08-13-14-59-603,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934899843447543.jpeg,1667934899.9277554,172.43893307415632,-0.19340005817369255,168.40932455827692,-19.0,42.01768573333333,-93.77365462666667,344.47,4,2022-11-08-13-14-59-927,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934900208357407.jpeg,1667934900.2677872,174.1359191251115,-0.11773178135673784,167.45566839515863,-15.875,42.01768339666667,-93.7736562,344.499,4,2022-11-08-13-15-00-267,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934900510123913.jpeg,1667934900.591383,174.74045155372346,0.009197608305458542,166.76541467234668,-15.812,42.017680615,-93.77365659,344.505,4,2022-11-08-13-15-00-591,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934900875082534.jpeg,1667934900.9370787,175.5083747824302,0.3749696165660391,165.10731277046852,-15.562,42.017678026666665,-93.773656415,344.496,4,2022-11-08-13-15-00-937,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934901177048141.jpeg,1667934901.2533886,176.70814933234502,0.7243007684231147,166.63245563557402,-13.75,42.01767584666667,-93.77365790666667,344.507,4,2022-11-08-13-15-01-253,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934901539881113.jpeg,1667934901.601619,177.67650313056674,1.1116831402964673,168.243035584873,-11.937,42.017672608333335,-93.77365926666667,344.509,4,2022-11-08-13-15-01-601,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934901843418295.jpeg,1667934901.9270487,177.33531835455983,0.6670813816127291,167.89386594806567,-12.125,42.017670243333335,-93.77365942166666,344.505,4,2022-11-08-13-15-01-927,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934902206702659.jpeg,1667934902.2691736,177.47854339402656,1.2257750220869141,168.55942695206747,-13.062,42.01766799,-93.77365914833334,344.498,4,2022-11-08-13-15-02-269,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934902511179135.jpeg,1667934902.5977857,177.7347058434737,0.8333981024045348,171.90464189116997,-12.312,42.017665085,-93.77365969666667,344.497,4,2022-11-08-13-15-02-597,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934902859500219.jpeg,1667934902.9252024,176.34457644624447,0.6459914116837231,170.41453606204539,-12.25,42.017663041666665,-93.77366012166667,344.495,4,2022-11-08-13-15-02-925,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934903178880298.jpeg,1667934903.2626116,177.2245403795353,0.8136485579274962,169.15510715541845,-13.687,42.01766013333334,-93.77365921,344.488,4,2022-11-08-13-15-03-262,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934903530193802.jpeg,1667934903.596214,177.81846282927384,0.2384169437394373,169.14969326443014,-12.375,42.01765749,-93.77365979166666,344.491,4,2022-11-08-13-15-03-596,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934903845170067.jpeg,1667934903.9308105,176.90902486991405,0.49604712777805865,170.77923273498328,-12.125,42.01765525333333,-93.773660085,344.488,4,2022-11-08-13-15-03-930,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934904196792237.jpeg,1667934904.265436,176.78974078282127,0.6250355286452424,172.23802360278845,-13.125,42.017652676666664,-93.77365946833334,344.473,4,2022-11-08-13-15-04-265,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934904511736742.jpeg,1667934904.5956357,177.26161757639906,0.9108003950431586,173.41064874000938,-11.562,42.01764962833333,-93.77366044166666,344.477,4,2022-11-08-13-15-04-595,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934904860479838.jpeg,1667934904.9237564,176.74585879632946,0.813915507399197,173.63990068081856,-12.312,42.017647491666665,-93.77366002833334,344.471,4,2022-11-08-13-15-04-923,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934905178431625.jpeg,1667934905.2676644,176.20912372942522,0.7680360333274107,173.06083701635666,-13.125,42.017644778333334,-93.77365928333333,344.469,4,2022-11-08-13-15-05-267,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934905543221009.jpeg,1667934905.605264,176.20088597574974,0.6741192827283875,172.03551932983913,-13.437,42.017641968333336,-93.77365912333333,344.459,4,2022-11-08-13-15-05-605,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934905842401213.jpeg,1667934905.917579,176.45892031447593,0.6478308844184807,171.1636398021373,-13.062,42.01763955166667,-93.77365910166667,344.456,4,2022-11-08-13-15-05-917,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934906197480841.jpeg,1667934906.2731535,175.84647788911255,0.49881787728105254,170.68819592357696,-13.312,42.017637435,-93.77365890833333,344.457,4,2022-11-08-13-15-06-273,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934906514411590.jpeg,1667934906.5863783,176.26642591036978,0.1371054029217396,169.90494398270698,-13.437,42.01763459166666,-93.773658775,344.453,4,2022-11-08-13-15-06-586,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934906861704902.jpeg,1667934906.9230626,176.8118881108335,0.2343323317063056,169.2902739300211,-13.812,42.017632115,-93.77365851166667,344.445,4,2022-11-08-13-15-06-923,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934907178476566.jpeg,1667934907.2565062,176.1968253688492,0.30352264953280855,168.6938292468597,-13.375,42.01763004833333,-93.77365901666667,344.449,4,2022-11-08-13-15-07-256,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934907529261344.jpeg,1667934907.5902405,177.19526769252278,0.6688074493192426,168.09029678911924,-13.75,42.01762711833333,-93.773658595,344.438,4,2022-11-08-13-15-07-590,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934907843843196.jpeg,1667934907.915264,178.03172994389368,0.41620941081148843,167.512540764944,-11.875,42.017624676666664,-93.77365975333333,344.445,4,2022-11-08-13-15-07-915,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934908196900031.jpeg,1667934908.2648885,178.09043235342241,0.3724135768978579,166.45297143948054,-11.687,42.01762245166667,-93.773659975,344.445,4,2022-11-08-13-15-08-264,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934908512586188.jpeg,1667934908.596711,177.16170124565147,0.3971489888693025,167.520732781416,-12.562,42.01761969166667,-93.77365970666666,344.443,4,2022-11-08-13-15-08-596,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934908872161473.jpeg,1667934908.9329357,177.07313983524102,0.691680486851875,167.9137075217649,-12.875,42.017617795,-93.77365967166666,344.441,4,2022-11-08-13-15-08-933,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934909176791884.jpeg,1667934909.2514427,177.38302103394648,0.16162146043780215,168.58976506417906,-12.437,42.01761524333333,-93.77365982,344.447,4,2022-11-08-13-15-09-251,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934909542078777.jpeg,1667934909.6029866,176.9381521218679,0.32983528857205086,169.62694519256843,-12.375,42.01761253,-93.77366003333333,344.444,4,2022-11-08-13-15-09-603,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934909842710331.jpeg,1667934909.9228103,175.94952112523546,-0.8602999606202429,167.28479551685456,-13.437,42.01761019333333,-93.77365948333333,344.439,4,2022-11-08-13-15-09-922,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934910196256957.jpeg,1667934910.2642214,177.22084131093243,0.41809455658832073,167.92297351722792,-14.125,42.017608153333335,-93.77365890833333,344.427,4,2022-11-08-13-15-10-264,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934910512361714.jpeg,1667934910.5957131,176.5743574440327,0.3136315878324769,167.69818024630817,-14.062,42.01760514,-93.77365906,344.429,4,2022-11-08-13-15-10-595,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934910860656180.jpeg,1667934910.9264815,176.3124494473908,0.39348965304096095,167.48565253057245,-14.125,42.017603105,-93.77365894,344.429,4,2022-11-08-13-15-10-926,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934911178264616.jpeg,1667934911.2697144,178.0963784741362,1.140319644327906,173.96647986110762,-13.0,42.017600605,-93.77365947166666,344.429,4,2022-11-08-13-15-11-269,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934911530779536.jpeg,1667934911.5931118,178.9156723164457,0.7464501198400504,175.44880721202315,-11.125,42.017598058333334,-93.77366071833333,344.433,4,2022-11-08-13-15-11-593,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934911848205713.jpeg,1667934911.9255815,179.02176186759934,0.5223828694255848,172.12414569095972,-10.125,42.01759560166666,-93.77366108333334,344.428,4,2022-11-08-13-15-11-925,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934912197045864.jpeg,1667934912.2590797,178.02355870774315,0.4760452066548446,171.0267572686669,-11.187,42.01759325,-93.77366062333333,344.425,4,2022-11-08-13-15-12-259,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934912511926633.jpeg,1667934912.5957692,177.2601744120887,0.6828746410590026,171.81705032387973,-11.937,42.017590246666664,-93.77366007833334,344.417,4,2022-11-08-13-15-12-595,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934912861573740.jpeg,1667934912.9302626,176.8751330987371,0.625527627891957,172.23825717204159,-13.25,42.01758813,-93.773659415,344.418,4,2022-11-08-13-15-12-930,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934913178782905.jpeg,1667934913.2605758,176.39634607232935,0.6317683897983624,172.72790343674038,-13.5,42.017585968333336,-93.77365924166666,344.412,4,2022-11-08-13-15-13-260,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934913530595280.jpeg,1667934913.5977082,175.7625841244728,0.4099947448828633,172.7864397918538,-15.062,42.01758307666667,-93.77365803333333,344.398,4,2022-11-08-13-15-13-597,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934913846123024.jpeg,1667934913.931975,175.88306513382977,0.5483048030398744,173.15676619408808,-15.375,42.01758084666667,-93.77365766166666,344.395,4,2022-11-08-13-15-13-932,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934914197990820.jpeg,1667934914.2614381,174.40315491523904,0.6534878561023466,173.49560401907488,-15.5,42.01757829666667,-93.77365768166666,344.387,4,2022-11-08-13-15-14-261,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934914512155521.jpeg,1667934914.5971887,173.69638159068958,0.44279506174871797,172.28886386919424,-16.5,42.01757555333333,-93.773656545,344.374,4,2022-11-08-13-15-14-597,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934914866187597.jpeg,1667934914.9292605,173.71588389508085,0.5451113363628779,170.75337031781407,-17.25,42.017573315,-93.77365583166667,344.364,4,2022-11-08-13-15-14-929,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934915178579150.jpeg,1667934915.264885,174.7848957728416,0.39794929627947057,169.77588042871633,-16.625,42.01757155666667,-93.77365596333334,344.368,4,2022-11-08-13-15-15-264,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934915526962226.jpeg,1667934915.592374,175.2367416201149,-0.48875550329253553,165.72025618956303,-15.75,42.017568643333334,-93.77365630833333,344.365,4,2022-11-08-13-15-15-592,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934915844809003.jpeg,1667934915.9290361,175.93782533015352,-0.5119490997567118,164.36841437683748,-15.312,42.01756640666667,-93.77365632333333,344.368,4,2022-11-08-13-15-15-929,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934916196484246.jpeg,1667934916.2630847,177.13700007858083,-0.15467389160511866,165.42738984478243,-13.187,42.017564173333334,-93.77365741333334,344.377,4,2022-11-08-13-15-16-263,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934916512211743.jpeg,1667934916.5951877,177.63877758420722,-0.8037205395417728,165.95136884751503,-11.937,42.017561588333336,-93.77365860166667,344.386,4,2022-11-08-13-15-16-595,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934916861153718.jpeg,1667934916.931264,179.12911188802093,-0.7031337381585728,165.30810143299976,-10.125,42.01755895833333,-93.77365983166666,344.395,4,2022-11-08-13-15-16-931,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934917178000409.jpeg,1667934917.2604496,179.9582603159927,-0.7356393951730366,166.19843037388463,-9.125,42.01755685166667,-93.773660645,344.396,4,2022-11-08-13-15-17-260,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934917529472057.jpeg,1667934917.5922155,179.69647481106765,-0.8904287951288157,170.71518500781215,-8.875,42.017554131666664,-93.77366123166667,344.399,4,2022-11-08-13-15-17-592,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934917849405227.jpeg,1667934917.9319267,178.5801110189278,-0.4002866929387289,173.78836933350826,-10.937,42.01755154833333,-93.77366058,344.406,4,2022-11-08-13-15-17-932,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934918197338481.jpeg,1667934918.2618783,177.33311495797057,-0.217990726809645,171.8610427030093,-11.687,42.017549763333335,-93.77366028333333,344.405,4,2022-11-08-13-15-18-261,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934918511377538.jpeg,1667934918.5911717,177.36406323363155,-0.09868086294839812,170.37022332721125,-12.687,42.01754675666667,-93.77365941333333,344.395,4,2022-11-08-13-15-18-591,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934918862218806.jpeg,1667934918.9289062,177.82204367293244,0.10685080882532973,169.85225899818445,-12.312,42.017544315,-93.77365944,344.399,4,2022-11-08-13-15-18-928,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934919178970652.jpeg,1667934919.260881,178.468932737217,-0.427792897374812,168.89679024081514,-11.437,42.01754228666667,-93.77365979833333,344.396,4,2022-11-08-13-15-19-260,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934919527550050.jpeg,1667934919.5990822,178.84771767113608,-0.09303963442233026,168.24616935734764,-11.875,42.017539295,-93.77365965833333,344.397,4,2022-11-08-13-15-19-599,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934919843396014.jpeg,1667934919.9302325,179.42262260057382,-0.5470234977161893,168.77777029509022,-10.75,42.017537313333335,-93.77366007333333,344.4,4,2022-11-08-13-15-19-930,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934920208414807.jpeg,1667934920.272489,-179.46105941159655,-0.5452920113995736,169.79872953624673,-9.375,42.01753417,-93.77366116166667,344.403,4,2022-11-08-13-15-20-272,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934920510994213.jpeg,1667934920.5937908,-176.94975742988768,-0.7305886113311924,170.03216560854548,-7.5,42.017531768333335,-93.77366223833333,344.411,4,2022-11-08-13-15-20-593,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934920877220329.jpeg,1667934920.9383717,-179.61457197989373,-0.0728086090616028,169.3772625852516,-9.25,42.017529333333336,-93.77366206333333,344.408,4,2022-11-08-13-15-20-938,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934921176471134.jpeg,1667934921.2583404,-179.2147757637532,0.25324733989808285,172.45234012278712,-10.375,42.01752716,-93.77366083166666,344.402,4,2022-11-08-13-15-21-258,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934921529217047.jpeg,1667934921.590914,-179.93105014294338,0.6536758569725813,173.8936043039278,-8.562,42.01752378333333,-93.77366219166667,344.406,4,2022-11-08-13-15-21-591,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934921844511674.jpeg,1667934921.918243,179.63741152417165,0.9030713228990911,175.36937704843282,-11.937,42.01752150666667,-93.77366031666666,344.398,4,2022-11-08-13-15-21-918,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934922195464967.jpeg,1667934922.257167,179.13629442250075,0.8226425794785188,174.58244274876566,-11.5,42.01751936666667,-93.77365987333333,344.387,4,2022-11-08-13-15-22-257,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934922511721381.jpeg,1667934922.5859306,-177.92417290519114,0.779154706447041,171.6293179176946,-9.437,42.01751626,-93.773661025,344.388,4,2022-11-08-13-15-22-586,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934922862228740.jpeg,1667934922.9241743,-179.4137323087972,0.39124912969786685,168.86629590869805,-7.813,42.017514213333335,-93.77366188833334,344.391,4,2022-11-08-13-15-22-924,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934923178932760.jpeg,1667934923.261378,178.84978179077507,-0.8157464151115564,169.13248998034902,-12.187,42.01751231666667,-93.77365958166666,344.384,4,2022-11-08-13-15-23-261,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934923530579758.jpeg,1667934923.5983496,178.31350235926098,-1.3571854594112416,168.82565474085897,-12.937,42.017509735,-93.77365882,344.382,4,2022-11-08-13-15-23-598,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934923844369686.jpeg,1667934923.9294283,179.3392340060857,-1.5322200896970204,169.31603986796077,-10.812,42.01750766166667,-93.77365972666666,344.387,4,2022-11-08-13-15-23-929,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934924208624675.jpeg,1667934924.2706814,178.7555974420349,-1.1644511846049135,166.87473855664248,-11.125,42.017504985,-93.77366044333333,344.391,4,2022-11-08-13-15-24-270,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934924510161425.jpeg,1667934924.5884068,178.64617257895532,-0.43891897974634536,166.85758620526397,-12.625,42.017501895,-93.77365878,344.389,4,2022-11-08-13-15-24-588,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934924873438855.jpeg,1667934924.9335752,178.54949240812854,-0.03935710219876677,168.04817295668525,-10.687,42.01749958166667,-93.77365980833333,344.399,4,2022-11-08-13-15-24-933,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934925176885595.jpeg,1667934925.2531838,179.25419836228644,0.4506174099887998,172.36695492877283,-9.937,42.017497045,-93.77366077,344.399,4,2022-11-08-13-15-25-253,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934925542980720.jpeg,1667934925.6045158,178.15745638806726,0.5898553384895954,174.0615341435576,-11.937,42.01749375,-93.773659775,344.396,4,2022-11-08-13-15-25-604,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934925845647361.jpeg,1667934925.9225457,-179.80071979789167,1.1428851375229352,174.39409387823176,-11.0,42.01749182,-93.77366006833333,344.393,4,2022-11-08-13-15-25-922,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934926196553451.jpeg,1667934926.2720058,-179.6647325860989,0.9316028816078232,168.95344044982875,-8.812,42.0174896,-93.77366133,344.389,4,2022-11-08-13-15-26-272,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934926514257840.jpeg,1667934926.5975947,-179.87701409044703,1.0371796434228175,164.62680746927916,-9.75,42.017486575,-93.77366059666667,344.38,4,2022-11-08-13-15-26-597,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934926860200485.jpeg,1667934926.9229648,-177.92151936993824,2.03729614070306,163.88280256834713,-9.375,42.01748438166667,-93.77366044833333,344.375,4,2022-11-08-13-15-26-923,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934927178370779.jpeg,1667934927.260492,-178.95881250650487,0.09865054938967484,163.2295843033387,-7.75,42.01748245833333,-93.77366174666666,344.375,4,2022-11-08-13-15-27-260,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934927530186991.jpeg,1667934927.5980322,-179.77882735111316,-0.8908224987927147,162.62572144474566,-9.0,42.017480303333336,-93.77366129833334,344.386,4,2022-11-08-13-15-27-598,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934927845640352.jpeg,1667934927.916801,178.19584513602484,-1.7092190736331656,163.4797270696024,-10.5,42.017478798333336,-93.77366072333334,344.377,4,2022-11-08-13-15-27-916,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934928195816186.jpeg,1667934928.26628,178.75111839750224,-2.248452959243131,172.72528077352155,-11.937,42.017476826666666,-93.77366001333333,344.364,4,2022-11-08-13-15-28-266,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934928512552925.jpeg,1667934928.5930333,178.42425470093107,-1.2278313266255523,176.39440921350362,-11.187,42.017473646666666,-93.77366095,344.383,4,2022-11-08-13-15-28-593,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934928873640703.jpeg,1667934928.9355583,178.97284068461605,-0.8119220356331697,172.53812910633968,-11.937,42.017471595,-93.773660465,344.394,4,2022-11-08-13-15-28-935,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934929176392215.jpeg,1667934929.266243,178.82315379204672,-0.7977677808130589,170.58160993794192,-12.0,42.01746907,-93.77366066166667,344.393,4,2022-11-08-13-15-29-266,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934929542547659.jpeg,1667934929.6043801,178.67158759288495,-0.9554054056477861,170.26186733538694,-12.812,42.01746653,-93.77365973166667,344.389,4,2022-11-08-13-15-29-604,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934929842458150.jpeg,1667934929.9273658,178.1605363987234,-0.405249957533569,169.39042319369665,-12.5,42.017464185,-93.77366012333333,344.392,4,2022-11-08-13-15-29-927,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934930195466471.jpeg,1667934930.2595482,176.57039964826384,-0.29989131945528,168.621697102515,-13.5,42.017461856666664,-93.773659625,344.39,4,2022-11-08-13-15-30-259,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934930512548071.jpeg,1667934930.5821867,178.17522285369864,-0.003980922131026529,170.91484474306114,-13.937,42.017459018333334,-93.77365913333334,344.39,4,2022-11-08-13-15-30-582,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934930857218007.jpeg,1667934930.932513,177.82988155328744,0.2455582954799109,172.7224135073654,-12.125,42.01745682666667,-93.77366024333334,344.391,4,2022-11-08-13-15-30-932,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934931178576467.jpeg,1667934931.2578015,176.5520494120078,-0.10983444746974949,173.79985754125633,-14.0,42.017454541666666,-93.77365949666667,344.385,4,2022-11-08-13-15-31-257,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934931529771566.jpeg,1667934931.5953496,177.43782199923362,0.6645269815052818,175.9304255568589,-14.875,42.01745142833333,-93.773658505,344.374,4,2022-11-08-13-15-31-595,
/media/phenobot3/Extreme SSD/under-canopy-images/Test3/enviratron/s1/1667934931847196138.jpeg,1667934931.9244301,177.6647085438566,1.036656709218291,174.46462828866643,-13.375,42.01744889333333,-93.77365911666666,344.376,4,2022-11-08-13-15-31-924,
